:START_ID,:END_ID,relation,:TYPE
302655,102655,belong,belong
302656,102656,belong,belong
302657,102657,belong,belong
302658,102658,belong,belong
302659,102659,belong,belong
302660,102660,belong,belong
302661,102661,belong,belong
302662,102662,belong,belong
302663,102663,belong,belong
302664,102664,belong,belong
302665,102665,belong,belong
302666,102666,belong,belong
302667,102667,belong,belong
302668,102668,belong,belong
302669,102669,belong,belong
302670,102670,belong,belong
302671,102671,belong,belong
302672,102672,belong,belong
302673,102673,belong,belong
302674,102674,belong,belong
302675,102675,belong,belong
302676,102676,belong,belong
302677,102677,belong,belong
302678,102678,belong,belong
302679,102679,belong,belong
302680,102680,belong,belong
302681,102681,belong,belong
302682,102682,belong,belong
302683,102683,belong,belong
302684,102684,belong,belong
302685,102685,belong,belong
302686,102686,belong,belong
302687,102687,belong,belong
302688,102688,belong,belong
302689,102689,belong,belong
302690,102690,belong,belong
302691,102691,belong,belong
302692,102692,belong,belong
302693,102693,belong,belong
302694,102694,belong,belong
302695,102695,belong,belong
302696,102696,belong,belong
302697,102697,belong,belong
302698,102698,belong,belong
302699,102699,belong,belong
302700,102700,belong,belong
302701,102701,belong,belong
302702,102702,belong,belong
302703,102703,belong,belong
302704,102704,belong,belong
302705,102705,belong,belong
302706,102706,belong,belong
302707,102707,belong,belong
302708,102708,belong,belong
302709,102709,belong,belong
302710,102710,belong,belong
302711,102711,belong,belong
302712,102712,belong,belong
302713,102713,belong,belong
302714,102714,belong,belong
302715,102715,belong,belong
302716,102716,belong,belong
302717,102717,belong,belong
302718,102718,belong,belong
302719,102719,belong,belong
302720,102720,belong,belong
302721,102721,belong,belong
302722,102722,belong,belong
302723,102723,belong,belong
302724,102724,belong,belong
302725,102725,belong,belong
302726,102726,belong,belong
302727,102727,belong,belong
302728,102728,belong,belong
302729,102729,belong,belong
302730,102730,belong,belong
302731,102731,belong,belong
302732,102732,belong,belong
302733,102733,belong,belong
302734,102734,belong,belong
302735,102735,belong,belong
302736,102736,belong,belong
302737,102737,belong,belong
302738,102738,belong,belong
302739,102739,belong,belong
302740,102740,belong,belong
302741,102741,belong,belong
302742,102742,belong,belong
302743,102743,belong,belong
302744,102744,belong,belong
302745,102745,belong,belong
302746,102746,belong,belong
302747,102747,belong,belong
302748,102748,belong,belong
302749,102749,belong,belong
302750,102750,belong,belong
302751,102751,belong,belong
302752,102752,belong,belong
302753,102753,belong,belong
302754,102754,belong,belong
302755,102755,belong,belong
302756,102756,belong,belong
302757,102757,belong,belong
302758,102758,belong,belong
302759,102759,belong,belong
302760,102760,belong,belong
302761,102761,belong,belong
302762,102762,belong,belong
302763,102763,belong,belong
302764,102764,belong,belong
302765,102765,belong,belong
302766,102766,belong,belong
302767,102767,belong,belong
302768,102768,belong,belong
302769,102769,belong,belong
302770,102770,belong,belong
302771,102771,belong,belong
302772,102772,belong,belong
302773,102773,belong,belong
302774,102774,belong,belong
302775,102775,belong,belong
302776,102776,belong,belong
302777,102777,belong,belong
302778,102778,belong,belong
302779,102779,belong,belong
302780,102780,belong,belong
302781,102781,belong,belong
302782,102782,belong,belong
302783,102783,belong,belong
302784,102784,belong,belong
302785,102785,belong,belong
302786,102786,belong,belong
302787,102787,belong,belong
302788,102788,belong,belong
302789,102789,belong,belong
302790,102790,belong,belong
302791,102791,belong,belong
302792,102792,belong,belong
302793,102793,belong,belong
302794,102794,belong,belong
302795,102795,belong,belong
302796,102796,belong,belong
302797,102797,belong,belong
302798,102798,belong,belong
302799,102799,belong,belong
302800,102800,belong,belong
302801,102801,belong,belong
302802,102802,belong,belong
302803,102803,belong,belong
302804,102804,belong,belong
302805,102805,belong,belong
302806,102806,belong,belong
302807,102807,belong,belong
302808,102808,belong,belong
302809,102809,belong,belong
302810,102810,belong,belong
302811,102811,belong,belong
302812,102812,belong,belong
302813,102813,belong,belong
302814,102814,belong,belong
302815,102815,belong,belong
302816,102816,belong,belong
302817,102817,belong,belong
302818,102818,belong,belong
302819,102819,belong,belong
302820,102820,belong,belong
302821,102821,belong,belong
302822,102822,belong,belong
302823,102823,belong,belong
302824,102824,belong,belong
302825,102825,belong,belong
302826,102826,belong,belong
302827,102827,belong,belong
302828,102828,belong,belong
302829,102829,belong,belong
302830,102830,belong,belong
302831,102831,belong,belong
302832,102832,belong,belong
302833,102833,belong,belong
302834,102834,belong,belong
302835,102835,belong,belong
302836,102836,belong,belong
302837,102837,belong,belong
302838,102838,belong,belong
302839,102839,belong,belong
302840,102840,belong,belong
302841,102841,belong,belong
302842,102842,belong,belong
302843,102843,belong,belong
302844,102844,belong,belong
302845,102845,belong,belong
302846,102846,belong,belong
302847,102847,belong,belong
302848,102848,belong,belong
302849,102849,belong,belong
302850,102850,belong,belong
302851,102851,belong,belong
302852,102852,belong,belong
302853,102853,belong,belong
302854,102854,belong,belong
302855,102855,belong,belong
302856,102856,belong,belong
302857,102857,belong,belong
302858,102858,belong,belong
302859,102859,belong,belong
302860,102860,belong,belong
302861,102861,belong,belong
302862,102862,belong,belong
302863,102863,belong,belong
302864,102864,belong,belong
302865,102865,belong,belong
302866,102866,belong,belong
302867,102867,belong,belong
302868,102868,belong,belong
302869,102869,belong,belong
302870,102870,belong,belong
302871,102871,belong,belong
302872,102872,belong,belong
302873,102873,belong,belong
302874,102874,belong,belong
302875,102875,belong,belong
302876,102876,belong,belong
302877,102877,belong,belong
302878,102878,belong,belong
302879,102879,belong,belong
302880,102880,belong,belong
302881,102881,belong,belong
302882,102882,belong,belong
302883,102883,belong,belong
302884,102884,belong,belong
302885,102885,belong,belong
302886,102886,belong,belong
302887,102887,belong,belong
302888,102888,belong,belong
302889,102889,belong,belong
302890,102890,belong,belong
302891,102891,belong,belong
302892,102892,belong,belong
302893,102893,belong,belong
302894,102894,belong,belong
302895,102895,belong,belong
302896,102896,belong,belong
302897,102897,belong,belong
302898,102898,belong,belong
302899,102899,belong,belong
302900,102900,belong,belong
302901,102901,belong,belong
302902,102902,belong,belong
302903,102903,belong,belong
302904,102904,belong,belong
302905,102905,belong,belong
302906,102906,belong,belong
302907,102907,belong,belong
302908,102908,belong,belong
302909,102909,belong,belong
302910,102910,belong,belong
302911,102911,belong,belong
302912,102912,belong,belong
302913,102913,belong,belong
302914,102914,belong,belong
302915,102915,belong,belong
302916,102916,belong,belong
302917,102917,belong,belong
302918,102918,belong,belong
302919,102919,belong,belong
302920,102920,belong,belong
302921,102921,belong,belong
302922,102922,belong,belong
302923,102923,belong,belong
302924,102924,belong,belong
302925,102925,belong,belong
302926,102926,belong,belong
302927,102927,belong,belong
302928,102928,belong,belong
302929,102929,belong,belong
302930,102930,belong,belong
302931,102931,belong,belong
302932,102932,belong,belong
302933,102933,belong,belong
302934,102934,belong,belong
302935,102935,belong,belong
302936,102936,belong,belong
302937,102937,belong,belong
302938,102938,belong,belong
302939,102939,belong,belong
302940,102940,belong,belong
302941,102941,belong,belong
302942,102942,belong,belong
302943,102943,belong,belong
302944,102944,belong,belong
302945,102945,belong,belong
302946,102946,belong,belong
302947,102947,belong,belong
302948,102948,belong,belong
302949,102949,belong,belong
302950,102950,belong,belong
302951,102951,belong,belong
302952,102952,belong,belong
302953,102953,belong,belong
302954,102954,belong,belong
302955,102955,belong,belong
302956,102956,belong,belong
302957,102957,belong,belong
302958,102958,belong,belong
302959,102959,belong,belong
302960,102960,belong,belong
302961,102961,belong,belong
302962,102962,belong,belong
302963,102963,belong,belong
302964,102964,belong,belong
302965,102965,belong,belong
302966,102966,belong,belong
302967,102967,belong,belong
302968,102968,belong,belong
302969,102969,belong,belong
302970,102970,belong,belong
302971,102971,belong,belong
302972,102972,belong,belong
302973,102973,belong,belong
302974,102974,belong,belong
302975,102975,belong,belong
302976,102976,belong,belong
302977,102977,belong,belong
302978,102978,belong,belong
302979,102979,belong,belong
302980,102980,belong,belong
302981,102981,belong,belong
302982,102982,belong,belong
302983,102983,belong,belong
302984,102984,belong,belong
302985,102985,belong,belong
302986,102986,belong,belong
302987,102987,belong,belong
302988,102988,belong,belong
302989,102989,belong,belong
302990,102990,belong,belong
302991,102991,belong,belong
302992,102992,belong,belong
302993,102993,belong,belong
302994,102994,belong,belong
302995,102995,belong,belong
302996,102996,belong,belong
302997,102997,belong,belong
302998,102998,belong,belong
302999,102999,belong,belong
303000,103000,belong,belong
303001,103001,belong,belong
303002,103002,belong,belong
303003,103003,belong,belong
303004,103004,belong,belong
303005,103005,belong,belong
303006,103006,belong,belong
303007,103007,belong,belong
303008,103008,belong,belong
303009,103009,belong,belong
303010,103010,belong,belong
303011,103011,belong,belong
303012,103012,belong,belong
303013,103013,belong,belong
303014,103014,belong,belong
303015,103015,belong,belong
303016,103016,belong,belong
303017,103017,belong,belong
303018,103018,belong,belong
303019,103019,belong,belong
303020,103020,belong,belong
303021,103021,belong,belong
303022,103022,belong,belong
303023,103023,belong,belong
303024,103024,belong,belong
303025,103025,belong,belong
303026,103026,belong,belong
303027,103027,belong,belong
303028,103028,belong,belong
303029,103029,belong,belong
303030,103030,belong,belong
303031,103031,belong,belong
303032,103032,belong,belong
303033,103033,belong,belong
303034,103034,belong,belong
303035,103035,belong,belong
303036,103036,belong,belong
303037,103037,belong,belong
303038,103038,belong,belong
303039,103039,belong,belong
303040,103040,belong,belong
303041,103041,belong,belong
303042,103042,belong,belong
303043,103043,belong,belong
303044,103044,belong,belong
303045,103045,belong,belong
303046,103046,belong,belong
303047,103047,belong,belong
303048,103048,belong,belong
303049,103049,belong,belong
303050,103050,belong,belong
303051,103051,belong,belong
303052,103052,belong,belong
303053,103053,belong,belong
303054,103054,belong,belong
303055,103055,belong,belong
303056,103056,belong,belong
303057,103057,belong,belong
303058,103058,belong,belong
303059,103059,belong,belong
303060,103060,belong,belong
303061,103061,belong,belong
303062,103062,belong,belong
303063,103063,belong,belong
303064,103064,belong,belong
303065,103065,belong,belong
303066,103066,belong,belong
303067,103067,belong,belong
303068,103068,belong,belong
303069,103069,belong,belong
303070,103070,belong,belong
303071,103071,belong,belong
303072,103072,belong,belong
303073,103073,belong,belong
303074,103074,belong,belong
303075,103075,belong,belong
303076,103076,belong,belong
303077,103077,belong,belong
303078,103078,belong,belong
303079,103079,belong,belong
303080,103080,belong,belong
303081,103081,belong,belong
303082,103082,belong,belong
303083,103083,belong,belong
303084,103084,belong,belong
303085,103085,belong,belong
303086,103086,belong,belong
303087,103087,belong,belong
303088,103088,belong,belong
303089,103089,belong,belong
303090,103090,belong,belong
303091,103091,belong,belong
303092,103092,belong,belong
303093,103093,belong,belong
303094,103094,belong,belong
303095,103095,belong,belong
303096,103096,belong,belong
303097,103097,belong,belong
303098,103098,belong,belong
303099,103099,belong,belong
303100,103100,belong,belong
303101,103101,belong,belong
303102,103102,belong,belong
303103,103103,belong,belong
303104,103104,belong,belong
303105,103105,belong,belong
303106,103106,belong,belong
303107,103107,belong,belong
303108,103108,belong,belong
303109,103109,belong,belong
303110,103110,belong,belong
303111,103111,belong,belong
303112,103112,belong,belong
303113,103113,belong,belong
303114,103114,belong,belong
303115,103115,belong,belong
303116,103116,belong,belong
303117,103117,belong,belong
303118,103118,belong,belong
303119,103119,belong,belong
303120,103120,belong,belong
303121,103121,belong,belong
303122,103122,belong,belong
303123,103123,belong,belong
303124,103124,belong,belong
303125,103125,belong,belong
303126,103126,belong,belong
303127,103127,belong,belong
303128,103128,belong,belong
303129,103129,belong,belong
303130,103130,belong,belong
303131,103131,belong,belong
303132,103132,belong,belong
303133,103133,belong,belong
303134,103134,belong,belong
303135,103135,belong,belong
303136,103136,belong,belong
303137,103137,belong,belong
303138,103138,belong,belong
303139,103139,belong,belong
303140,103140,belong,belong
303141,103141,belong,belong
303142,103142,belong,belong
303143,103143,belong,belong
303144,103144,belong,belong
303145,103145,belong,belong
303146,103146,belong,belong
303147,103147,belong,belong
303148,103148,belong,belong
303149,103149,belong,belong
303150,103150,belong,belong
303151,103151,belong,belong
303152,103152,belong,belong
303153,103153,belong,belong
303154,103154,belong,belong
303155,103155,belong,belong
303156,103156,belong,belong
303157,103157,belong,belong
303158,103158,belong,belong
303159,103159,belong,belong
303160,103160,belong,belong
303161,103161,belong,belong
303162,103162,belong,belong
303163,103163,belong,belong
303164,103164,belong,belong
303165,103165,belong,belong
303166,103166,belong,belong
303167,103167,belong,belong
303168,103168,belong,belong
303169,103169,belong,belong
303170,103170,belong,belong
303171,103171,belong,belong
303172,103172,belong,belong
303173,103173,belong,belong
303174,103174,belong,belong
303175,103175,belong,belong
303176,103176,belong,belong
303177,103177,belong,belong
303178,103178,belong,belong
303179,103179,belong,belong
303180,103180,belong,belong
303181,103181,belong,belong
303182,103182,belong,belong
303183,103183,belong,belong
303184,103184,belong,belong
303185,103185,belong,belong
303186,103186,belong,belong
303187,103187,belong,belong
303188,103188,belong,belong
303189,103189,belong,belong
303190,103190,belong,belong
303191,103191,belong,belong
303192,103192,belong,belong
303193,103193,belong,belong
303194,103194,belong,belong
303195,103195,belong,belong
303196,103196,belong,belong
303197,103197,belong,belong
303198,103198,belong,belong
303199,103199,belong,belong
303200,103200,belong,belong
303201,103201,belong,belong
303202,103202,belong,belong
303203,103203,belong,belong
303204,103204,belong,belong
303205,103205,belong,belong
303206,103206,belong,belong
303207,103207,belong,belong
303208,103208,belong,belong
303209,103209,belong,belong
303210,103210,belong,belong
303211,103211,belong,belong
303212,103212,belong,belong
303213,103213,belong,belong
303214,103214,belong,belong
303215,103215,belong,belong
303216,103216,belong,belong
303217,103217,belong,belong
303218,103218,belong,belong
303219,103219,belong,belong
303220,103220,belong,belong
303221,103221,belong,belong
303222,103222,belong,belong
303223,103223,belong,belong
303224,103224,belong,belong
303225,103225,belong,belong
303226,103226,belong,belong
303227,103227,belong,belong
303228,103228,belong,belong
303229,103229,belong,belong
303230,103230,belong,belong
303231,103231,belong,belong
303232,103232,belong,belong
303233,103233,belong,belong
303234,103234,belong,belong
303235,103235,belong,belong
303236,103236,belong,belong
303237,103237,belong,belong
303238,103238,belong,belong
303239,103239,belong,belong
303240,103240,belong,belong
303241,103241,belong,belong
303242,103242,belong,belong
303243,103243,belong,belong
303244,103244,belong,belong
303245,103245,belong,belong
303246,103246,belong,belong
303247,103247,belong,belong
303248,103248,belong,belong
303249,103249,belong,belong
303250,103250,belong,belong
303251,103251,belong,belong
303252,103252,belong,belong
303253,103253,belong,belong
303254,103254,belong,belong
303255,103255,belong,belong
303256,103256,belong,belong
303257,103257,belong,belong
303258,103258,belong,belong
303259,103259,belong,belong
303260,103260,belong,belong
303261,103261,belong,belong
303262,103262,belong,belong
303263,103263,belong,belong
303264,103264,belong,belong
303265,103265,belong,belong
303266,103266,belong,belong
303267,103267,belong,belong
303268,103268,belong,belong
303269,103269,belong,belong
303270,103270,belong,belong
303271,103271,belong,belong
303272,103272,belong,belong
303273,103273,belong,belong
303274,103274,belong,belong
303275,103275,belong,belong
303276,103276,belong,belong
303277,103277,belong,belong
303278,103278,belong,belong
303279,103279,belong,belong
303280,103280,belong,belong
303281,103281,belong,belong
303282,103282,belong,belong
303283,103283,belong,belong
303284,103284,belong,belong
303285,103285,belong,belong
303286,103286,belong,belong
303287,103287,belong,belong
303288,103288,belong,belong
303289,103289,belong,belong
303290,103290,belong,belong
303291,103291,belong,belong
303292,103292,belong,belong
303293,103293,belong,belong
303294,103294,belong,belong
303295,103295,belong,belong
303296,103296,belong,belong
303297,103297,belong,belong
303298,103298,belong,belong
303299,103299,belong,belong
303300,103300,belong,belong
303301,103301,belong,belong
303302,103302,belong,belong
303303,103303,belong,belong
303304,103304,belong,belong
303305,103305,belong,belong
303306,103306,belong,belong
303307,103307,belong,belong
303308,103308,belong,belong
303309,103309,belong,belong
303310,103310,belong,belong
303311,103311,belong,belong
303312,103312,belong,belong
303313,103313,belong,belong
303314,103314,belong,belong
303315,103315,belong,belong
303316,103316,belong,belong
303317,103317,belong,belong
303318,103318,belong,belong
303319,103319,belong,belong
303320,103320,belong,belong
303321,103321,belong,belong
303322,103322,belong,belong
303323,103323,belong,belong
303324,103324,belong,belong
303325,103325,belong,belong
303326,103326,belong,belong
303327,103327,belong,belong
303328,103328,belong,belong
303329,103329,belong,belong
303330,103330,belong,belong
303331,103331,belong,belong
303332,103332,belong,belong
303333,103333,belong,belong
303334,103334,belong,belong
303335,103335,belong,belong
303336,103336,belong,belong
303337,103337,belong,belong
303338,103338,belong,belong
303339,103339,belong,belong
303340,103340,belong,belong
303341,103341,belong,belong
303342,103342,belong,belong
303343,103343,belong,belong
303344,103344,belong,belong
303345,103345,belong,belong
303346,103346,belong,belong
303347,103347,belong,belong
303348,103348,belong,belong
303349,103349,belong,belong
303350,103350,belong,belong
303351,103351,belong,belong
303352,103352,belong,belong
303353,103353,belong,belong
303354,103354,belong,belong
303355,103355,belong,belong
303356,103356,belong,belong
303357,103357,belong,belong
303358,103358,belong,belong
303359,103359,belong,belong
303360,103360,belong,belong
303361,103361,belong,belong
303362,103362,belong,belong
303363,103363,belong,belong
303364,103364,belong,belong
303365,103365,belong,belong
303366,103366,belong,belong
303367,103367,belong,belong
303368,103368,belong,belong
303369,103369,belong,belong
303370,103370,belong,belong
303371,103371,belong,belong
303372,103372,belong,belong
303373,103373,belong,belong
303374,103374,belong,belong
303375,103375,belong,belong
303376,103376,belong,belong
303377,103377,belong,belong
303378,103378,belong,belong
303379,103379,belong,belong
303380,103380,belong,belong
303381,103381,belong,belong
303382,103382,belong,belong
303383,103383,belong,belong
303384,103384,belong,belong
303385,103385,belong,belong
303386,103386,belong,belong
303387,103387,belong,belong
303388,103388,belong,belong
303389,103389,belong,belong
303390,103390,belong,belong
303391,103391,belong,belong
303392,103392,belong,belong
303393,103393,belong,belong
303394,103394,belong,belong
303395,103395,belong,belong
303396,103396,belong,belong
303397,103397,belong,belong
303398,103398,belong,belong
303399,103399,belong,belong
303400,103400,belong,belong
303401,103401,belong,belong
303402,103402,belong,belong
303403,103403,belong,belong
303404,103404,belong,belong
303405,103405,belong,belong
303406,103406,belong,belong
303407,103407,belong,belong
303408,103408,belong,belong
303409,103409,belong,belong
303410,103410,belong,belong
303411,103411,belong,belong
303412,103412,belong,belong
303413,103413,belong,belong
303414,103414,belong,belong
303415,103415,belong,belong
303416,103416,belong,belong
303417,103417,belong,belong
303418,103418,belong,belong
303419,103419,belong,belong
303420,103420,belong,belong
303421,103421,belong,belong
303422,103422,belong,belong
303423,103423,belong,belong
303424,103424,belong,belong
303425,103425,belong,belong
303426,103426,belong,belong
303427,103427,belong,belong
303428,103428,belong,belong
303429,103429,belong,belong
303430,103430,belong,belong
303431,103431,belong,belong
303432,103432,belong,belong
303433,103433,belong,belong
303434,103434,belong,belong
303435,103435,belong,belong
303436,103436,belong,belong
303437,103437,belong,belong
303438,103438,belong,belong
303439,103439,belong,belong
303440,103440,belong,belong
303441,103441,belong,belong
303442,103442,belong,belong
303443,103443,belong,belong
303444,103444,belong,belong
303445,103445,belong,belong
303446,103446,belong,belong
303447,103447,belong,belong
303448,103448,belong,belong
303449,103449,belong,belong
303450,103450,belong,belong
303451,103451,belong,belong
303452,103452,belong,belong
303453,103453,belong,belong
303454,103454,belong,belong
303455,103455,belong,belong
303456,103456,belong,belong
303457,103457,belong,belong
303458,103458,belong,belong
303459,103459,belong,belong
303460,103460,belong,belong
303461,103461,belong,belong
303462,103462,belong,belong
303463,103463,belong,belong
303464,103464,belong,belong
303465,103465,belong,belong
303466,103466,belong,belong
303467,103467,belong,belong
303468,103468,belong,belong
303469,103469,belong,belong
303470,103470,belong,belong
303471,103471,belong,belong
303472,103472,belong,belong
303473,103473,belong,belong
303474,103474,belong,belong
303475,103475,belong,belong
303476,103476,belong,belong
303477,103477,belong,belong
303478,103478,belong,belong
303479,103479,belong,belong
303480,103480,belong,belong
303481,103481,belong,belong
303482,103482,belong,belong
303483,103483,belong,belong
303484,103484,belong,belong
303485,103485,belong,belong
303486,103486,belong,belong
303487,103487,belong,belong
303488,103488,belong,belong
303489,103489,belong,belong
303490,103490,belong,belong
303491,103491,belong,belong
303492,103492,belong,belong
303493,103493,belong,belong
303494,103494,belong,belong
303495,103495,belong,belong
303496,103496,belong,belong
303497,103497,belong,belong
303498,103498,belong,belong
303499,103499,belong,belong
303500,103500,belong,belong
303501,103501,belong,belong
303502,103502,belong,belong
303503,103503,belong,belong
303504,103504,belong,belong
303505,103505,belong,belong
303506,103506,belong,belong
303507,103507,belong,belong
303508,103508,belong,belong
303509,103509,belong,belong
303510,103510,belong,belong
303511,103511,belong,belong
303512,103512,belong,belong
303513,103513,belong,belong
303514,103514,belong,belong
303515,103515,belong,belong
303516,103516,belong,belong
303517,103517,belong,belong
303518,103518,belong,belong
303519,103519,belong,belong
303520,103520,belong,belong
303521,103521,belong,belong
303522,103522,belong,belong
303523,103523,belong,belong
303524,103524,belong,belong
303525,103525,belong,belong
303526,103526,belong,belong
303527,103527,belong,belong
303528,103528,belong,belong
303529,103529,belong,belong
303530,103530,belong,belong
303531,103531,belong,belong
303532,103532,belong,belong
303533,103533,belong,belong
303534,103534,belong,belong
303535,103535,belong,belong
303536,103536,belong,belong
303537,103537,belong,belong
303538,103538,belong,belong
303539,103539,belong,belong
303540,103540,belong,belong
303541,103541,belong,belong
303542,103542,belong,belong
303543,103543,belong,belong
303544,103544,belong,belong
303545,103545,belong,belong
303546,103546,belong,belong
303547,103547,belong,belong
303548,103548,belong,belong
303549,103549,belong,belong
303550,103550,belong,belong
303551,103551,belong,belong
303552,103552,belong,belong
303553,103553,belong,belong
303554,103554,belong,belong
303555,103555,belong,belong
303556,103556,belong,belong
303557,103557,belong,belong
303558,103558,belong,belong
303559,103559,belong,belong
303560,103560,belong,belong
303561,103561,belong,belong
303562,103562,belong,belong
303563,103563,belong,belong
303564,103564,belong,belong
303565,103565,belong,belong
303566,103566,belong,belong
303567,103567,belong,belong
303568,103568,belong,belong
303569,103569,belong,belong
303570,103570,belong,belong
303571,103571,belong,belong
303572,103572,belong,belong
303573,103573,belong,belong
303574,103574,belong,belong
303575,103575,belong,belong
303576,103576,belong,belong
303577,103577,belong,belong
303578,103578,belong,belong
303579,103579,belong,belong
303580,103580,belong,belong
303581,103581,belong,belong
303582,103582,belong,belong
303583,103583,belong,belong
303584,103584,belong,belong
303585,103585,belong,belong
303586,103586,belong,belong
303587,103587,belong,belong
303588,103588,belong,belong
303589,103589,belong,belong
303590,103590,belong,belong
303591,103591,belong,belong
303592,103592,belong,belong
303593,103593,belong,belong
303594,103594,belong,belong
303595,103595,belong,belong
303596,103596,belong,belong
303597,103597,belong,belong
303598,103598,belong,belong
303599,103599,belong,belong
303600,103600,belong,belong
303601,103601,belong,belong
303602,103602,belong,belong
303603,103603,belong,belong
303604,103604,belong,belong
303605,103605,belong,belong
303606,103606,belong,belong
303607,103607,belong,belong
303608,103608,belong,belong
303609,103609,belong,belong
303610,103610,belong,belong
303611,103611,belong,belong
303612,103612,belong,belong
303613,103613,belong,belong
303614,103614,belong,belong
303615,103615,belong,belong
303616,103616,belong,belong
303617,103617,belong,belong
303618,103618,belong,belong
303619,103619,belong,belong
303620,103620,belong,belong
303621,103621,belong,belong
303622,103622,belong,belong
303623,103623,belong,belong
303624,103624,belong,belong
303625,103625,belong,belong
303626,103626,belong,belong
303627,103627,belong,belong
303628,103628,belong,belong
303629,103629,belong,belong
303630,103630,belong,belong
303631,103631,belong,belong
303632,103632,belong,belong
303633,103633,belong,belong
303634,103634,belong,belong
303635,103635,belong,belong
303636,103636,belong,belong
303637,103637,belong,belong
303638,103638,belong,belong
303639,103639,belong,belong
303640,103640,belong,belong
303641,103641,belong,belong
303642,103642,belong,belong
303643,103643,belong,belong
303644,103644,belong,belong
303645,103645,belong,belong
303646,103646,belong,belong
303647,103647,belong,belong
303648,103648,belong,belong
303649,103649,belong,belong
303650,103650,belong,belong
303651,103651,belong,belong
303652,103652,belong,belong
303653,103653,belong,belong
303654,103654,belong,belong
303655,103655,belong,belong
303656,103656,belong,belong
303657,103657,belong,belong
303658,103658,belong,belong
303659,103659,belong,belong
303660,103660,belong,belong
303661,103661,belong,belong
303662,103662,belong,belong
303663,103663,belong,belong
303664,103664,belong,belong
303665,103665,belong,belong
303666,103666,belong,belong
303667,103667,belong,belong
303668,103668,belong,belong
303669,103669,belong,belong
303670,103670,belong,belong
303671,103671,belong,belong
303672,103672,belong,belong
303673,103673,belong,belong
303674,103674,belong,belong
303675,103675,belong,belong
303676,103676,belong,belong
303677,103677,belong,belong
303678,103678,belong,belong
303679,103679,belong,belong
303680,103680,belong,belong
303681,103681,belong,belong
303682,103682,belong,belong
303683,103683,belong,belong
303684,103684,belong,belong
303685,103685,belong,belong
303686,103686,belong,belong
303687,103687,belong,belong
303688,103688,belong,belong
303689,103689,belong,belong
303690,103690,belong,belong
303691,103691,belong,belong
303692,103692,belong,belong
303693,103693,belong,belong
303694,103694,belong,belong
303695,103695,belong,belong
303696,103696,belong,belong
303697,103697,belong,belong
303698,103698,belong,belong
303699,103699,belong,belong
303700,103700,belong,belong
303701,103701,belong,belong
303702,103702,belong,belong
303703,103703,belong,belong
303704,103704,belong,belong
303705,103705,belong,belong
303706,103706,belong,belong
303707,103707,belong,belong
303708,103708,belong,belong
303709,103709,belong,belong
303710,103710,belong,belong
303711,103711,belong,belong
303712,103712,belong,belong
303713,103713,belong,belong
303714,103714,belong,belong
303715,103715,belong,belong
303716,103716,belong,belong
303717,103717,belong,belong
303718,103718,belong,belong
303719,103719,belong,belong
303720,103720,belong,belong
303721,103721,belong,belong
303722,103722,belong,belong
303723,103723,belong,belong
303724,103724,belong,belong
303725,103725,belong,belong
303726,103726,belong,belong
303727,103727,belong,belong
303728,103728,belong,belong
303729,103729,belong,belong
303730,103730,belong,belong
303731,103731,belong,belong
303732,103732,belong,belong
303733,103733,belong,belong
303734,103734,belong,belong
303735,103735,belong,belong
303736,103736,belong,belong
303737,103737,belong,belong
303738,103738,belong,belong
303739,103739,belong,belong
303740,103740,belong,belong
303741,103741,belong,belong
303742,103742,belong,belong
303743,103743,belong,belong
303744,103744,belong,belong
303745,103745,belong,belong
303746,103746,belong,belong
303747,103747,belong,belong
303748,103748,belong,belong
303749,103749,belong,belong
303750,103750,belong,belong
303751,103751,belong,belong
303752,103752,belong,belong
303753,103753,belong,belong
303754,103754,belong,belong
303755,103755,belong,belong
303756,103756,belong,belong
303757,103757,belong,belong
303758,103758,belong,belong
303759,103759,belong,belong
303760,103760,belong,belong
303761,103761,belong,belong
303762,103762,belong,belong
303763,103763,belong,belong
303764,103764,belong,belong
303765,103765,belong,belong
303766,103766,belong,belong
303767,103767,belong,belong
303768,103768,belong,belong
303769,103769,belong,belong
303770,103770,belong,belong
303771,103771,belong,belong
303772,103772,belong,belong
303773,103773,belong,belong
303774,103774,belong,belong
303775,103775,belong,belong
303776,103776,belong,belong
303777,103777,belong,belong
303778,103778,belong,belong
303779,103779,belong,belong
303780,103780,belong,belong
303781,103781,belong,belong
303782,103782,belong,belong
303783,103783,belong,belong
303784,103784,belong,belong
303785,103785,belong,belong
303786,103786,belong,belong
303787,103787,belong,belong
303788,103788,belong,belong
303789,103789,belong,belong
303790,103790,belong,belong
303791,103791,belong,belong
303792,103792,belong,belong
303793,103793,belong,belong
303794,103794,belong,belong
303795,103795,belong,belong
303796,103796,belong,belong
303797,103797,belong,belong
303798,103798,belong,belong
303799,103799,belong,belong
303800,103800,belong,belong
303801,103801,belong,belong
303802,103802,belong,belong
303803,103803,belong,belong
303804,103804,belong,belong
303805,103805,belong,belong
303806,103806,belong,belong
303807,103807,belong,belong
303808,103808,belong,belong
303809,103809,belong,belong
303810,103810,belong,belong
303811,103811,belong,belong
303812,103812,belong,belong
303813,103813,belong,belong
303814,103814,belong,belong
303815,103815,belong,belong
303816,103816,belong,belong
303817,103817,belong,belong
303818,103818,belong,belong
